id,"action",creator_id,viewer_id,"timestamp",item_id,item_price
17086,"click",294840,294840,"2018-04-17 15:47:45",157,0.25
17087,"click",294840,294840,"2018-04-17 15:47:46",157,0.25
17088,"click",294840,294840,"2018-04-17 15:47:46",157,0.25
17089,"click",294840,318332,"2018-04-17 15:49:22",192,0.07
17090,"click",294840,318332,"2018-04-17 15:49:40",153,0.02
17091,"click",294840,318332,"2018-04-17 15:49:55",158,0.01
17092,"click",72038,306714,"2018-04-17 15:50:03",153,0.02
17093,"click",72038,306714,"2018-04-17 15:50:12",190,0.04
17094,"click",317605,0,"2018-04-17 15:50:45",158,0.01
17095,"click",72038,306714,"2018-04-17 15:52:16",167,0.29
17096,"click",72038,306714,"2018-04-17 15:52:17",165,0.30
17097,"click",317605,318334,"2018-04-17 15:52:17",158,0.01
17098,"click",72038,306714,"2018-04-17 15:52:18",167,0.29
17099,"click",211858,213127,"2018-04-17 15:55:09",153,0.02
17100,"click",170635,0,"2018-04-17 15:56:02",158,0.01
17101,"click",170635,318336,"2018-04-17 15:57:16",153,0.02
17102,"click",170635,0,"2018-04-17 15:58:39",154,1.50
17103,"click",170635,0,"2018-04-17 15:58:44",154,1.50
17104,"click",170635,0,"2018-04-17 15:58:46",154,1.50
17105,"click",317605,318333,"2018-04-17 15:59:28",153,0.02
17106,"click",317605,318333,"2018-04-17 15:59:29",153,0.02
17107,"click",317605,318333,"2018-04-17 15:59:30",153,0.02
17108,"click",317605,318333,"2018-04-17 15:59:31",159,0.49
17109,"click",317605,318333,"2018-04-17 15:59:32",161,0.01
17110,"click",317605,318333,"2018-04-17 15:59:41",153,0.02
17111,"click",170635,0,"2018-04-17 16:00:44",185,20.00
17112,"click",170635,0,"2018-04-17 16:00:45",185,20.00
17113,"click",301687,318337,"2018-04-17 16:02:45",153,0.02
17114,"click",254326,254326,"2018-04-17 16:04:34",155,0.40
17115,"click",301687,318337,"2018-04-17 16:06:21",170,0.21
17116,"click",173095,0,"2018-04-17 16:09:53",186,0.05
17117,"click",317605,0,"2018-04-17 16:11:05",154,1.50
17118,"click",295533,318328,"2018-04-17 16:14:45",164,0.50
17119,"click",295533,318328,"2018-04-17 16:14:54",186,0.05
17120,"click",295533,318328,"2018-04-17 16:14:54",186,0.05
17121,"click",295533,318328,"2018-04-17 16:14:55",186,0.05
17122,"click",295533,318328,"2018-04-17 16:15:00",191,0.04
17123,"click",295533,318328,"2018-04-17 16:15:01",188,0.04
17124,"click",295533,318328,"2018-04-17 16:15:14",161,0.01
17125,"click",295533,318328,"2018-04-17 16:15:14",161,0.01
17126,"click",295533,318328,"2018-04-17 16:15:15",161,0.01
17127,"click",317605,318338,"2018-04-17 16:16:54",153,0.02
17128,"click",283784,318339,"2018-04-17 16:17:54",153,0.02
17129,"click",170635,0,"2018-04-17 16:19:19",153,0.02
17130,"click",292737,318341,"2018-04-17 16:27:12",153,0.02
17131,"click",292737,318341,"2018-04-17 16:27:15",153,0.02
17132,"click",292737,318341,"2018-04-17 16:27:18",153,0.02
17133,"click",301687,318337,"2018-04-17 16:31:27",161,0.01
17134,"click",55557,170518,"2018-04-17 16:33:21",153,0.02
17135,"click",317605,318343,"2018-04-17 16:37:39",167,0.29
17136,"click",317605,318344,"2018-04-17 16:38:00",185,20.00
17137,"click",317605,318344,"2018-04-17 16:38:07",153,0.02
17138,"click",317605,318343,"2018-04-17 16:38:12",153,0.02
17139,"click",317605,318345,"2018-04-17 16:41:28",153,0.02
17140,"click",317605,0,"2018-04-17 16:41:39",153,0.02
17141,"click",170635,224447,"2018-04-17 16:44:30",153,0.02
17142,"click",170635,0,"2018-04-17 16:45:10",153,0.02
17143,"click",213469,318348,"2018-04-17 16:45:20",153,0.02
17144,"click",317605,0,"2018-04-17 16:45:53",154,1.50
17145,"click",170635,224447,"2018-04-17 16:46:51",153,0.02
17146,"click",170635,224447,"2018-04-17 16:46:53",153,0.02
17147,"click",170635,224447,"2018-04-17 16:46:54",153,0.02
17148,"click",279623,318347,"2018-04-17 16:47:04",153,0.02
17149,"click",170635,0,"2018-04-17 16:47:55",153,0.02
17150,"click",170635,0,"2018-04-17 16:47:56",153,0.02
17151,"click",305699,0,"2018-04-17 16:48:08",153,0.02
17152,"click",106045,318347,"2018-04-17 16:49:15",193,50.00
17153,"click",170635,224447,"2018-04-17 16:49:29",161,0.01
17154,"click",170635,224447,"2018-04-17 16:49:34",158,0.01
17155,"click",170635,224447,"2018-04-17 16:49:36",162,5.00
17156,"click",170635,224447,"2018-04-17 16:49:37",161,0.01
17157,"click",279623,318352,"2018-04-17 16:50:16",153,0.02
17158,"click",55557,170518,"2018-04-17 16:50:44",153,0.02
17159,"click",170635,224447,"2018-04-17 16:50:47",158,0.01
17160,"click",253706,0,"2018-04-17 16:55:10",153,0.02
17161,"click",253706,318353,"2018-04-17 16:55:52",153,0.02
17162,"click",263876,263876,"2018-04-17 16:57:41",193,50.00
17163,"click",317605,318354,"2018-04-17 16:58:38",158,0.01
17164,"click",72038,306714,"2018-04-17 17:00:54",156,0.25
17165,"click",253706,318353,"2018-04-17 17:01:23",157,0.25
17166,"click",72038,306714,"2018-04-17 17:01:58",161,0.01
17167,"click",263876,263875,"2018-04-17 17:09:33",186,0.05
17168,"click",68810,318356,"2018-04-17 17:09:45",153,0.02
17169,"click",263876,263875,"2018-04-17 17:09:49",186,0.05
17170,"click",317605,0,"2018-04-17 17:10:57",153,0.02
17171,"click",308899,318357,"2018-04-17 17:12:55",153,0.02
17172,"click",68810,0,"2018-04-17 17:14:19",193,50.00
17173,"click",68810,0,"2018-04-17 17:14:20",193,50.00
17174,"click",68810,0,"2018-04-17 17:14:21",193,50.00
17175,"click",68810,0,"2018-04-17 17:14:22",193,50.00
17176,"click",68810,0,"2018-04-17 17:14:23",193,50.00
17177,"click",68810,0,"2018-04-17 17:14:23",193,50.00
17178,"click",68810,0,"2018-04-17 17:14:24",193,50.00
17179,"click",68810,0,"2018-04-17 17:15:05",193,50.00
17180,"click",68810,0,"2018-04-17 17:15:06",193,50.00
17181,"click",179147,318358,"2018-04-17 17:16:20",153,0.02
17182,"click",55557,170518,"2018-04-17 17:18:10",168,0.33
17183,"click",55557,170518,"2018-04-17 17:18:15",153,0.02
17184,"click",317605,318360,"2018-04-17 17:19:15",158,0.01
17185,"click",253706,0,"2018-04-17 17:20:10",153,0.02
17186,"click",253706,0,"2018-04-17 17:20:12",153,0.02
17187,"click",253706,0,"2018-04-17 17:20:13",155,0.40
17188,"click",253706,0,"2018-04-17 17:20:15",153,0.02
17189,"click",253706,0,"2018-04-17 17:20:15",153,0.02
17190,"click",253706,0,"2018-04-17 17:20:15",153,0.02
17191,"click",317605,318354,"2018-04-17 17:20:55",153,0.02
17192,"click",317605,318354,"2018-04-17 17:21:14",156,0.25
17193,"click",317605,318354,"2018-04-17 17:21:16",158,0.01
17194,"click",317605,318354,"2018-04-17 17:21:21",161,0.01
17195,"click",317605,318354,"2018-04-17 17:21:33",153,0.02
17196,"click",317605,318354,"2018-04-17 17:21:40",158,0.01
17197,"click",308899,0,"2018-04-17 17:21:46",158,0.01
17198,"click",205753,313159,"2018-04-17 17:23:00",159,0.49
17199,"click",317605,318362,"2018-04-17 17:26:45",153,0.02
17200,"click",308899,318363,"2018-04-17 17:28:29",153,0.02
17201,"click",211415,318364,"2018-04-17 17:29:45",153,0.02
17202,"click",258202,67212,"2018-04-17 17:34:45",162,5.00
17203,"click",279623,318366,"2018-04-17 17:38:33",153,0.02
17204,"click",18347,0,"2018-04-17 17:44:32",162,5.00
17205,"click",244872,317887,"2018-04-17 17:45:55",156,0.25
17206,"click",308899,0,"2018-04-17 17:46:24",154,1.50
17207,"click",308899,0,"2018-04-17 17:46:26",154,1.50
17208,"click",308899,318367,"2018-04-17 17:48:12",158,0.01
17209,"click",308899,318367,"2018-04-17 17:48:24",161,0.01
17210,"click",279623,0,"2018-04-17 18:00:50",153,0.02
17211,"click",279623,160625,"2018-04-17 18:01:03",153,0.02
17212,"click",308899,318369,"2018-04-17 18:03:56",153,0.02
17213,"click",292737,318370,"2018-04-17 18:05:33",153,0.02
17214,"click",168064,318372,"2018-04-17 18:10:07",153,0.02
17215,"click",71937,318374,"2018-04-17 18:14:44",153,0.02
17216,"click",19479,243720,"2018-04-17 18:32:54",153,0.02
17217,"click",279623,318018,"2018-04-17 18:34:39",153,0.02
17218,"click",279623,318018,"2018-04-17 18:34:40",153,0.02
17219,"click",279623,318018,"2018-04-17 18:34:42",153,0.02
17220,"click",308899,318375,"2018-04-17 18:36:43",153,0.02
17221,"click",255038,318358,"2018-04-17 18:40:44",153,0.02
17222,"click",225869,313159,"2018-04-17 18:41:26",159,0.49
17223,"click",295189,313159,"2018-04-17 18:43:19",159,0.49
17224,"click",68810,318322,"2018-04-17 18:54:01",155,0.40
17225,"click",68810,318322,"2018-04-17 18:54:26",153,0.02
17226,"click",68810,318322,"2018-04-17 18:54:37",155,0.40
17227,"click",68810,318322,"2018-04-17 18:54:39",156,0.25
17228,"click",68810,318322,"2018-04-17 18:54:40",154,1.50
17229,"click",68810,318322,"2018-04-17 18:56:41",153,0.02
17230,"click",68810,318322,"2018-04-17 18:56:41",153,0.02
17231,"click",68810,318322,"2018-04-17 18:56:44",156,0.25
17232,"click",68810,318322,"2018-04-17 18:56:44",154,1.50
17233,"click",68810,318322,"2018-04-17 18:56:44",155,0.40
17234,"click",29688,0,"2018-04-17 19:01:12",161,0.01
17235,"click",318376,318376,"2018-04-17 19:04:43",164,0.50
17236,"click",318376,318376,"2018-04-17 19:04:56",193,50.00
17237,"click",273216,260832,"2018-04-17 19:05:39",175,0.71
17238,"click",273216,260832,"2018-04-17 19:05:50",161,0.01
17239,"click",273216,260832,"2018-04-17 19:05:50",161,0.01
17240,"click",273216,260832,"2018-04-17 19:05:51",161,0.01
17241,"click",273216,260832,"2018-04-17 19:05:51",161,0.01
17242,"click",273216,260832,"2018-04-17 19:05:51",161,0.01
17243,"click",273216,260832,"2018-04-17 19:05:52",161,0.01
17244,"click",273216,260832,"2018-04-17 19:06:11",153,0.02
17245,"click",273216,260832,"2018-04-17 19:06:25",158,0.01
17246,"click",253706,318378,"2018-04-17 19:12:35",157,0.25
17247,"click",253706,318378,"2018-04-17 19:12:45",158,0.01
17248,"click",294590,0,"2018-04-17 19:16:51",193,50.00
17249,"click",19479,243720,"2018-04-17 19:16:55",153,0.02
17250,"click",19479,243720,"2018-04-17 19:17:02",153,0.02
17251,"click",294590,0,"2018-04-17 19:17:04",192,0.07
17252,"click",294590,0,"2018-04-17 19:17:04",192,0.07
17253,"click",19479,243720,"2018-04-17 19:18:19",153,0.02
17254,"click",308821,318379,"2018-04-17 19:18:32",161,0.01
17255,"click",308821,318379,"2018-04-17 19:18:53",158,0.01
17256,"click",17440,317573,"2018-04-17 19:26:33",153,0.02
17257,"click",17440,317573,"2018-04-17 19:26:59",187,0.08
17258,"click",17440,317573,"2018-04-17 19:27:27",186,0.05
17259,"click",216092,318380,"2018-04-17 19:27:48",158,0.01
17260,"click",18347,0,"2018-04-17 19:30:39",154,1.50
17261,"click",18347,0,"2018-04-17 19:30:41",156,0.25
17262,"click",18347,0,"2018-04-17 19:30:41",155,0.40
17263,"click",18347,0,"2018-04-17 19:30:41",153,0.02
17264,"click",18347,0,"2018-04-17 19:30:42",154,1.50
17265,"click",18347,0,"2018-04-17 19:30:42",154,1.50
17266,"click",18347,0,"2018-04-17 19:30:44",153,0.02
17267,"click",18347,318381,"2018-04-17 19:32:22",153,0.02
17268,"click",304340,0,"2018-04-17 19:39:10",153,0.02
17269,"click",304340,318382,"2018-04-17 19:40:03",153,0.02
17270,"click",304340,318382,"2018-04-17 19:41:16",155,0.40
17271,"click",210232,291420,"2018-04-17 19:43:44",183,0.15
17272,"click",304340,318382,"2018-04-17 19:47:10",161,0.01
17273,"click",301598,318388,"2018-04-17 19:48:31",153,0.02
17274,"click",287713,291863,"2018-04-17 19:49:30",162,5.00
17275,"click",174595,0,"2018-04-17 19:50:10",193,50.00
17276,"click",174595,0,"2018-04-17 19:50:12",191,0.04
17277,"click",174595,0,"2018-04-17 19:50:12",190,0.04
17278,"click",174595,0,"2018-04-17 19:50:13",192,0.07
17279,"click",174595,0,"2018-04-17 19:50:13",191,0.04
17280,"click",174595,0,"2018-04-17 19:50:14",193,50.00
17281,"click",174595,0,"2018-04-17 19:50:14",193,50.00
17282,"click",287713,291863,"2018-04-17 19:52:22",162,5.00
17283,"click",287713,291863,"2018-04-17 19:52:23",162,5.00
17284,"click",287713,291863,"2018-04-17 19:53:49",162,5.00
17285,"click",261099,318389,"2018-04-17 20:02:06",193,50.00
17286,"click",68810,0,"2018-04-17 20:03:03",153,0.02
17287,"click",68810,0,"2018-04-17 20:03:04",155,0.40
17288,"click",261099,318389,"2018-04-17 20:03:53",193,50.00
17289,"click",261099,318389,"2018-04-17 20:03:56",193,50.00
17290,"click",261099,318389,"2018-04-17 20:04:10",182,10.00
17291,"click",261099,318389,"2018-04-17 20:04:14",182,10.00
17292,"click",261099,318389,"2018-04-17 20:04:17",182,10.00
17293,"click",261099,318389,"2018-04-17 20:04:21",182,10.00
17294,"click",261099,318389,"2018-04-17 20:04:24",182,10.00
17295,"click",279027,318390,"2018-04-17 20:08:27",153,0.02
17296,"click",577,0,"2018-04-17 20:15:41",154,1.50
17297,"click",284080,314121,"2018-04-17 20:20:28",153,0.02
17298,"click",284080,314121,"2018-04-17 20:20:28",153,0.02
17299,"click",211697,318382,"2018-04-17 20:20:35",153,0.02
17300,"click",284080,314121,"2018-04-17 20:20:35",158,0.01
17301,"click",33684,318395,"2018-04-17 20:21:34",153,0.02
17302,"click",269635,318382,"2018-04-17 20:21:59",153,0.02
17303,"click",33684,318395,"2018-04-17 20:22:09",153,0.02
17304,"click",289677,318382,"2018-04-17 20:24:13",153,0.02
17305,"click",289677,318382,"2018-04-17 20:24:25",161,0.01
17306,"click",289677,318382,"2018-04-17 20:24:40",189,0.04
17307,"click",289677,318382,"2018-04-17 20:24:47",153,0.02
17308,"click",289677,318382,"2018-04-17 20:24:47",153,0.02
17309,"click",289677,318382,"2018-04-17 20:24:47",153,0.02
17310,"click",215116,318393,"2018-04-17 20:24:49",158,0.01
17311,"click",289677,318382,"2018-04-17 20:24:51",158,0.01
17312,"click",215116,318393,"2018-04-17 20:25:55",187,0.08
17313,"click",253706,318400,"2018-04-17 20:55:05",153,0.02
17314,"click",280635,0,"2018-04-17 20:56:58",153,0.02
17315,"click",280635,0,"2018-04-17 20:57:30",153,0.02
17316,"click",257711,318401,"2018-04-17 20:58:32",153,0.02
17317,"click",280635,0,"2018-04-17 20:58:35",153,0.02
17318,"click",280635,0,"2018-04-17 20:58:36",153,0.02
17319,"click",280635,0,"2018-04-17 20:58:36",153,0.02
17320,"click",280635,0,"2018-04-17 20:58:39",153,0.02
17321,"click",231773,318402,"2018-04-17 20:59:15",153,0.02
17322,"click",276412,0,"2018-04-17 20:59:42",153,0.02
17323,"click",276412,318404,"2018-04-17 21:00:50",154,1.50
17324,"click",276412,318404,"2018-04-17 21:00:50",153,0.02
17325,"click",577,0,"2018-04-17 21:01:34",193,50.00
17326,"click",577,0,"2018-04-17 21:01:36",193,50.00
17327,"click",222195,218446,"2018-04-17 21:03:35",153,0.02
17328,"click",1017,0,"2018-04-17 21:03:44",193,50.00
17329,"click",1017,0,"2018-04-17 21:03:46",193,50.00
17330,"click",231773,318402,"2018-04-17 21:09:34",188,0.04
17331,"click",231773,318402,"2018-04-17 21:10:23",153,0.02
17332,"click",308899,305699,"2018-04-17 21:12:36",153,0.02
17333,"click",278822,318232,"2018-04-17 21:20:46",160,0.40
17334,"click",278822,318232,"2018-04-17 21:21:06",179,0.42
17335,"click",279623,318405,"2018-04-17 21:21:33",157,0.25
17336,"click",44051,318406,"2018-04-17 21:21:40",153,0.02
17337,"click",279623,318405,"2018-04-17 21:21:56",153,0.02
17338,"click",318407,318407,"2018-04-17 21:22:12",153,0.02
17339,"click",252091,318410,"2018-04-17 21:24:11",153,0.02
17340,"click",231773,318411,"2018-04-17 21:24:41",153,0.02
17341,"click",278624,286293,"2018-04-17 21:24:52",154,1.50
17342,"click",308899,318367,"2018-04-17 21:25:09",181,0.24
17343,"click",308899,318367,"2018-04-17 21:25:13",154,1.50
17344,"click",308899,318367,"2018-04-17 21:25:13",156,0.25
17345,"click",308899,318367,"2018-04-17 21:25:14",158,0.01
17346,"click",308899,318367,"2018-04-17 21:25:19",176,0.20
17347,"click",38944,318412,"2018-04-17 21:27:45",158,0.01
17348,"click",38944,318412,"2018-04-17 21:27:49",162,5.00
17349,"click",38944,318412,"2018-04-17 21:27:49",162,5.00
17350,"click",38944,318412,"2018-04-17 21:27:55",155,0.40
17351,"click",38944,318412,"2018-04-17 21:27:56",156,0.25
17352,"click",38944,318412,"2018-04-17 21:27:57",156,0.25
17353,"click",38944,318412,"2018-04-17 21:27:57",154,1.50
17354,"click",38944,318412,"2018-04-17 21:27:57",154,1.50
17355,"click",38944,318412,"2018-04-17 21:27:58",153,0.02
17356,"click",38944,318412,"2018-04-17 21:28:01",166,0.82
17357,"click",38944,318412,"2018-04-17 21:28:02",164,0.50
17358,"click",38944,318412,"2018-04-17 21:28:02",164,0.50
17359,"click",38944,318412,"2018-04-17 21:28:02",163,0.38
17360,"click",38944,318412,"2018-04-17 21:28:03",163,0.38
17361,"click",38944,318412,"2018-04-17 21:28:03",165,0.30
17362,"click",38944,318412,"2018-04-17 21:28:04",168,0.33
17363,"click",308899,0,"2018-04-17 21:28:04",173,0.38
17364,"click",38944,318412,"2018-04-17 21:28:04",167,0.29
17365,"click",308899,0,"2018-04-17 21:28:05",173,0.38
17366,"click",38944,318412,"2018-04-17 21:28:07",172,0.42
17367,"click",38944,318412,"2018-04-17 21:28:08",170,0.21
17368,"click",38944,318412,"2018-04-17 21:28:11",183,0.15
17369,"click",38944,318412,"2018-04-17 21:28:11",183,0.15
17370,"click",38944,318412,"2018-04-17 21:28:15",186,0.05
17371,"click",38944,318412,"2018-04-17 21:28:15",187,0.08
17372,"click",38944,318412,"2018-04-17 21:28:16",190,0.04
17373,"click",38944,318412,"2018-04-17 21:28:22",160,0.40
17374,"click",38944,318412,"2018-04-17 21:28:22",160,0.40
17375,"click",218971,282317,"2018-04-17 21:28:22",153,0.02
17376,"click",38944,318412,"2018-04-17 21:28:23",158,0.01
17377,"click",38944,318412,"2018-04-17 21:28:23",158,0.01
17378,"click",38944,318412,"2018-04-17 21:28:24",156,0.25
17379,"click",38944,318412,"2018-04-17 21:28:24",156,0.25
17380,"click",38944,318412,"2018-04-17 21:28:24",154,1.50
17381,"click",38944,318412,"2018-04-17 21:28:25",153,0.02
17382,"click",218971,282317,"2018-04-17 21:28:39",164,0.50
17383,"click",38944,318412,"2018-04-17 21:28:41",158,0.01
17384,"click",38944,318412,"2018-04-17 21:28:43",153,0.02
17385,"click",38944,318412,"2018-04-17 21:28:43",153,0.02
17386,"click",38944,318412,"2018-04-17 21:28:59",154,1.50
17387,"click",38944,318412,"2018-04-17 21:29:00",153,0.02
17388,"click",38944,318412,"2018-04-17 21:29:04",154,1.50
17389,"click",38944,318412,"2018-04-17 21:29:04",154,1.50
17390,"click",218971,282317,"2018-04-17 21:29:04",153,0.02
17391,"click",38944,318412,"2018-04-17 21:29:04",156,0.25
17392,"click",38944,318412,"2018-04-17 21:29:05",158,0.01
17393,"click",38944,318412,"2018-04-17 21:29:05",158,0.01
17394,"click",38944,318412,"2018-04-17 21:29:05",160,0.40
17395,"click",38944,318412,"2018-04-17 21:29:05",160,0.40
17396,"click",38944,318412,"2018-04-17 21:29:05",158,0.01
17397,"click",38944,318412,"2018-04-17 21:29:06",157,0.25
17398,"click",38944,318412,"2018-04-17 21:29:06",157,0.25
17399,"click",291062,318410,"2018-04-17 21:29:09",153,0.02
17400,"click",279623,0,"2018-04-17 21:29:14",156,0.25
17401,"click",291062,318410,"2018-04-17 21:29:20",153,0.02
17402,"click",291062,318410,"2018-04-17 21:29:32",153,0.02
17403,"click",200379,0,"2018-04-17 21:29:42",162,5.00
17404,"click",308899,318414,"2018-04-17 21:31:54",173,0.38
17405,"click",308899,318414,"2018-04-17 21:32:32",158,0.01
17406,"click",257711,318413,"2018-04-17 21:32:57",153,0.02
17407,"click",95271,318152,"2018-04-17 21:34:10",158,0.01
17408,"click",95271,318152,"2018-04-17 21:35:19",161,0.01
17409,"click",308899,318414,"2018-04-17 21:35:38",188,0.04
17410,"click",308899,318414,"2018-04-17 21:36:03",158,0.01
17411,"click",95271,318152,"2018-04-17 21:36:15",158,0.01
17412,"click",95271,318152,"2018-04-17 21:37:53",161,0.01
17413,"click",95271,318152,"2018-04-17 21:39:11",161,0.01
17414,"click",95271,318152,"2018-04-17 21:40:21",153,0.02
17415,"click",171119,254326,"2018-04-17 21:40:26",153,0.02
17416,"click",171119,254326,"2018-04-17 21:40:27",155,0.40
17417,"click",171119,254326,"2018-04-17 21:40:27",157,0.25
17418,"click",171119,254326,"2018-04-17 21:40:28",159,0.49
17419,"click",171119,254326,"2018-04-17 21:40:28",161,0.01
17420,"click",171119,254326,"2018-04-17 21:40:29",162,5.00
17421,"click",261103,318416,"2018-04-17 21:41:35",153,0.02
17422,"click",95271,318152,"2018-04-17 21:41:36",158,0.01
17423,"click",95271,318152,"2018-04-17 21:42:32",153,0.02
17424,"click",95271,318152,"2018-04-17 21:42:32",153,0.02
17425,"click",142364,318417,"2018-04-17 21:45:50",171,0.45
17426,"click",261103,318415,"2018-04-17 21:50:34",153,0.02
17427,"click",311432,317571,"2018-04-17 21:52:24",157,0.25
17428,"click",311432,317571,"2018-04-17 21:53:52",172,0.42
17429,"click",95271,318150,"2018-04-17 21:54:34",158,0.01
17430,"click",577,318418,"2018-04-17 21:58:26",153,0.02
17431,"click",38944,0,"2018-04-17 21:59:32",158,0.01
17432,"click",38944,0,"2018-04-17 21:59:33",156,0.25
17433,"click",38944,0,"2018-04-17 21:59:34",160,0.40
17434,"click",38944,0,"2018-04-17 21:59:34",159,0.49
17435,"click",9250,318022,"2018-04-17 22:02:32",160,0.40
17436,"click",171119,254326,"2018-04-17 22:06:13",153,0.02
17437,"click",253706,0,"2018-04-17 22:06:25",153,0.02
17438,"click",253706,0,"2018-04-17 22:07:13",158,0.01
17439,"click",311515,0,"2018-04-17 22:08:02",158,0.01
17440,"click",171119,254326,"2018-04-17 22:08:12",161,0.01
17441,"click",171119,254326,"2018-04-17 22:08:12",159,0.49
17442,"click",171119,254326,"2018-04-17 22:08:15",180,0.40
17443,"click",171119,254326,"2018-04-17 22:08:15",180,0.40
17444,"click",171119,254326,"2018-04-17 22:08:16",182,10.00
17445,"click",213469,318423,"2018-04-17 22:08:42",153,0.02
17446,"click",253706,318425,"2018-04-17 22:09:18",153,0.02
17447,"click",299559,318421,"2018-04-17 22:09:18",153,0.02
17448,"click",253706,318422,"2018-04-17 22:10:48",153,0.02
17449,"click",299559,318421,"2018-04-17 22:11:14",153,0.02
17450,"click",253706,318422,"2018-04-17 22:11:21",177,0.30
17451,"click",245302,0,"2018-04-17 22:15:42",153,0.02
17452,"click",245302,281271,"2018-04-17 22:16:24",153,0.02
17453,"click",245302,318426,"2018-04-17 22:18:29",153,0.02
17454,"click",245302,318426,"2018-04-17 22:18:40",153,0.02
17455,"click",1017,0,"2018-04-17 22:18:48",153,0.02
17456,"click",244287,318280,"2018-04-17 22:28:10",176,0.20
17457,"click",272368,0,"2018-04-17 22:31:34",153,0.02
17458,"click",219047,0,"2018-04-17 22:31:52",157,0.25
17459,"click",218971,282317,"2018-04-17 22:35:50",159,0.49
17460,"click",318104,318427,"2018-04-17 22:35:52",153,0.02
17461,"click",218971,282317,"2018-04-17 22:35:54",161,0.01
17462,"click",218971,282317,"2018-04-17 22:35:58",155,0.40
17463,"click",218971,282317,"2018-04-17 22:36:02",160,0.40
17464,"click",318104,318427,"2018-04-17 22:36:28",153,0.02
17465,"click",251080,0,"2018-04-17 22:38:28",153,0.02
17466,"click",251080,0,"2018-04-17 22:38:29",153,0.02
17467,"click",251080,0,"2018-04-17 22:38:32",153,0.02
17468,"click",251080,0,"2018-04-17 22:38:34",155,0.40
17469,"click",173264,0,"2018-04-17 22:41:07",162,5.00
17470,"click",253706,0,"2018-04-17 22:42:59",154,1.50
17471,"click",318424,318424,"2018-04-17 22:47:37",185,20.00
17472,"click",308899,318428,"2018-04-17 22:47:46",153,0.02
17473,"click",253706,318424,"2018-04-17 22:48:47",160,0.40
17474,"click",318429,0,"2018-04-17 22:54:19",153,0.02
17475,"click",318429,0,"2018-04-17 22:54:22",153,0.02
17476,"click",318061,137661,"2018-04-17 22:58:45",169,1.00
17477,"click",251080,318431,"2018-04-17 23:04:22",166,0.82
17478,"click",318061,137661,"2018-04-17 23:05:44",183,0.15
17479,"click",201005,317686,"2018-04-17 23:13:03",188,0.04
17480,"click",279623,160625,"2018-04-17 23:13:52",153,0.02
17481,"click",201005,317686,"2018-04-17 23:13:58",188,0.04
17482,"click",201005,317686,"2018-04-17 23:14:03",161,0.01
17483,"click",174595,0,"2018-04-17 23:15:01",158,0.01
17484,"click",9250,318022,"2018-04-17 23:18:22",158,0.01
17485,"click",9250,318022,"2018-04-17 23:18:33",156,0.25
17486,"click",9250,318022,"2018-04-17 23:18:39",156,0.25
17487,"click",9250,318022,"2018-04-17 23:18:42",158,0.01
17488,"click",9250,318022,"2018-04-17 23:18:47",161,0.01
17489,"click",95271,309890,"2018-04-17 23:22:10",159,0.49
17490,"click",311987,318433,"2018-04-17 23:30:25",153,0.02
17491,"click",163605,163605,"2018-04-17 23:48:30",157,0.25
17492,"click",163605,163605,"2018-04-17 23:48:33",155,0.40
17493,"click",163605,163605,"2018-04-17 23:48:35",153,0.02
17494,"click",163605,163605,"2018-04-17 23:48:35",154,1.50
17495,"click",1017,0,"2018-04-17 23:59:38",154,1.50
17496,"click",1017,0,"2018-04-17 23:59:42",160,0.40
17497,"click",1017,0,"2018-04-17 23:59:43",158,0.01
17498,"click",1017,0,"2018-04-17 23:59:45",156,0.25
17499,"click",1017,0,"2018-04-17 23:59:45",154,1.50
17500,"click",1017,0,"2018-04-17 23:59:46",153,0.02
17501,"click",1017,0,"2018-04-17 23:59:47",155,0.40
17502,"click",1017,0,"2018-04-17 23:59:48",154,1.50
17503,"click",1017,0,"2018-04-17 23:59:50",153,0.02
17504,"click",283784,0,"2018-04-18 00:00:59",161,0.01
17505,"click",283784,0,"2018-04-18 00:01:00",161,0.01
17506,"click",258453,318436,"2018-04-18 00:02:19",153,0.02
17507,"click",317170,235036,"2018-04-18 00:03:32",192,0.07
17508,"click",311987,318438,"2018-04-18 00:04:09",153,0.02
17509,"click",311987,318438,"2018-04-18 00:04:11",153,0.02
17510,"click",311987,318438,"2018-04-18 00:04:14",153,0.02
17511,"click",311987,318438,"2018-04-18 00:10:51",157,0.25
17512,"click",311987,318438,"2018-04-18 00:10:59",153,0.02
17513,"click",166032,166032,"2018-04-18 00:11:56",153,0.02
17514,"click",166032,166032,"2018-04-18 00:12:06",155,0.40
17515,"click",311987,318438,"2018-04-18 00:12:19",153,0.02
17516,"click",317170,286435,"2018-04-18 00:13:00",153,0.02
17517,"click",211603,314605,"2018-04-18 00:13:25",155,0.40
17518,"click",317170,286435,"2018-04-18 00:13:39",153,0.02
17519,"click",282695,312437,"2018-04-18 00:13:48",159,0.49
17520,"click",282695,312437,"2018-04-18 00:13:50",161,0.01
17521,"click",282695,312437,"2018-04-18 00:13:51",159,0.49
17522,"click",282695,312437,"2018-04-18 00:14:15",161,0.01
17523,"click",211603,314605,"2018-04-18 00:14:16",153,0.02
17524,"click",282695,312437,"2018-04-18 00:14:16",159,0.49
17525,"click",282695,312437,"2018-04-18 00:14:16",159,0.49
